date,event_type,total_incidents,excess_incidents,riders_affected,excess_delay_min,economic_loss_usd,heavy_rain,extreme_heat,precip_mm,tmax_f
2020-12-25,heavy_rain,231,42.7,1421,4.9,2164.49,1,0,35.8,58.64
2020-12-26,normal,172,0.0,0,0.2,0.0,0,0,0.0,31.82
2020-12-27,normal,179,0.0,0,0.0,0.0,0,0,0.0,37.04
2020-12-28,normal,170,0.0,0,0.0,0.0,0,0,0.0,49.28
2020-12-29,normal,176,0.0,0,0.0,0.0,0,0,0.0,38.66
2020-12-30,normal,174,0.0,0,0.0,0.0,0,0,0.0,39.2
2020-12-31,normal,172,0.0,0,0.5,0.0,0,0,9.7,47.48
2021-01-01,normal,152,0.0,0,0.6,0.0,0,0,8.1,38.84
2021-01-02,normal,146,0.0,0,0.0,0.0,0,0,4.1,50.18
2021-01-03,normal,153,0.0,0,0.2,0.0,0,0,6.5,38.84
2021-01-04,normal,152,0.0,0,0.0,0.0,0,0,1.5,44.24
2021-01-05,normal,152,0.0,0,0.0,0.0,0,0,0.0,41.18
2021-01-06,normal,155,0.0,0,0.0,0.0,0,0,0.0,40.82
2021-01-07,normal,149,0.0,0,0.1,0.0,0,0,0.0,43.16
2021-01-08,normal,152,0.0,0,0.0,0.0,0,0,0.0,41.72
2021-01-09,normal,155,0.0,0,0.7,0.0,0,0,0.0,35.78
2021-01-10,normal,150,0.0,0,0.4,0.0,0,0,0.0,41.72
2021-01-11,normal,147,0.0,0,0.0,0.0,0,0,0.0,36.14
2021-01-12,normal,152,0.0,0,0.0,0.0,0,0,0.0,42.8
2021-01-13,normal,157,0.0,0,0.2,0.0,0,0,0.0,43.34
2021-01-14,normal,149,0.0,0,0.0,0.0,0,0,0.0,48.38
2021-01-15,normal,151,0.0,0,0.0,0.0,0,0,2.6,46.22
2021-01-16,normal,153,0.0,0,0.4,0.0,0,0,21.8,46.94
2021-01-17,normal,158,0.0,0,0.4,0.0,0,0,0.0,45.68
2021-01-18,normal,149,0.0,0,0.3,0.0,0,0,0.0,44.24
2021-01-19,normal,149,0.0,0,0.1,0.0,0,0,0.0,40.82
2021-01-20,normal,154,0.0,0,0.6,0.0,0,0,1.0,40.46
2021-01-21,normal,156,0.0,0,0.3,0.0,0,0,0.0,42.08
2021-01-22,normal,155,0.0,0,0.4,0.0,0,0,0.0,44.42
2021-01-23,normal,151,0.0,0,0.3,0.0,0,0,0.0,31.82
2021-01-24,normal,150,0.0,0,0.3,0.0,0,0,0.0,32.54
2021-01-25,normal,157,0.0,0,0.2,0.0,0,0,0.0,38.66
2021-01-26,normal,158,0.0,0,0.3,0.0,0,0,4.5,34.7
2021-01-27,normal,159,0.0,0,0.2,0.0,0,0,0.6,39.92
2021-01-28,normal,157,0.0,0,0.0,0.0,0,0,0.0,32.36
2021-01-29,normal,154,0.0,0,0.5,0.0,0,0,0.0,25.16
2021-01-30,normal,146,0.0,0,0.0,0.0,0,0,0.0,33.8
2021-01-31,normal,156,0.0,0,0.0,0.0,0,0,2.6,27.14
2021-02-01,heavy_rain,268,79.7,2651,5.5,4472.61,1,0,38.6,33.44
2021-02-02,normal,195,6.7,224,0.1,0.0,0,0,4.1,34.7
2021-02-03,normal,198,9.7,323,0.0,0.0,0,0,0.1,34.7
2021-02-04,normal,197,8.7,290,0.2,0.0,0,0,0.0,38.3
2021-02-05,normal,198,9.7,323,0.1,0.0,0,0,2.2,41.18
2021-02-06,normal,196,7.7,257,0.0,0.0,0,0,0.0,39.56
2021-02-07,normal,192,3.7,124,0.2,0.0,0,0,7.7,32.36
2021-02-08,normal,198,9.7,323,0.1,0.0,0,0,0.0,26.06
2021-02-09,normal,192,3.7,124,0.4,0.0,0,0,2.0,33.8
2021-02-10,normal,195,6.7,224,0.0,0.0,0,0,0.1,32.36
2021-02-11,normal,197,8.7,290,0.3,0.0,0,0,4.5,32.72
2021-02-12,normal,197,8.7,290,0.1,0.0,0,0,0.0,27.32
2021-02-13,normal,196,7.7,257,0.0,0.0,0,0,1.3,27.32
2021-02-14,normal,198,9.7,323,0.0,0.0,0,0,0.5,36.5
2021-02-15,normal,198,9.7,323,0.0,0.0,0,0,1.3,33.08
2021-02-16,heavy_rain,267,78.7,2618,4.6,3749.8,1,0,31.3,47.48
2021-02-17,normal,197,8.7,290,0.3,0.0,0,0,0.0,30.2
2021-02-18,normal,199,10.7,357,0.0,0.0,0,0,13.2,27.86
2021-02-19,normal,195,6.7,224,0.1,0.0,0,0,5.4,31.46
2021-02-20,normal,194,5.7,190,0.6,0.0,0,0,0.0,32.18
2021-02-21,normal,203,14.7,490,0.0,0.0,0,0,0.0,33.08
2021-02-22,normal,195,6.7,224,0.2,0.0,0,0,13.9,36.68
2021-02-23,normal,196,7.7,257,0.1,0.0,0,0,0.6,42.620000000000005
2021-02-24,normal,191,2.7,91,0.0,0.0,0,0,0.0,52.16
2021-02-25,normal,194,5.7,190,0.0,0.0,0,0,0.0,46.76
2021-02-26,normal,198,9.7,323,0.0,0.0,0,0,0.0,43.34
2021-02-27,normal,191,2.7,91,0.1,0.0,0,0,11.5,53.6
2021-02-28,normal,199,10.7,357,0.0,0.0,0,0,5.2,46.4
2021-03-01,normal,178,0.0,0,0.1,0.0,0,0,7.7,48.38
2021-03-02,normal,178,0.0,0,0.4,0.0,0,0,0.0,32.54
2021-03-03,normal,179,0.0,0,0.3,0.0,0,0,0.0,51.620000000000005
2021-03-04,normal,183,0.0,0,0.0,0.0,0,0,0.0,42.620000000000005
2021-03-05,normal,183,0.0,0,0.0,0.0,0,0,0.0,36.14
2021-03-06,normal,182,0.0,0,0.3,0.0,0,0,0.0,34.88
2021-03-07,normal,174,0.0,0,0.0,0.0,0,0,0.0,40.46
2021-03-08,normal,176,0.0,0,0.2,0.0,0,0,0.0,43.16
2021-03-09,normal,180,0.0,0,0.6,0.0,0,0,0.0,61.16
2021-03-10,normal,173,0.0,0,0.3,0.0,0,0,0.0,51.08
2021-03-11,normal,181,0.0,0,0.4,0.0,0,0,0.0,68.36
2021-03-12,normal,174,0.0,0,0.5,0.0,0,0,0.1,66.2
2021-03-13,normal,178,0.0,0,0.0,0.0,0,0,0.0,49.46
2021-03-14,normal,176,0.0,0,0.0,0.0,0,0,0.0,50.72
2021-03-15,normal,182,0.0,0,0.3,0.0,0,0,0.0,37.4
2021-03-16,normal,181,0.0,0,0.0,0.0,0,0,0.1,36.86
2021-03-17,normal,182,0.0,0,0.0,0.0,0,0,0.0,46.4
2021-03-18,normal,175,0.0,0,0.0,0.0,0,0,17.7,45.86
2021-03-19,normal,184,0.0,0,0.0,0.0,0,0,3.6,42.44
2021-03-20,normal,178,0.0,0,0.0,0.0,0,0,0.0,55.04
2021-03-21,normal,169,0.0,0,0.0,0.0,0,0,0.0,59.36
2021-03-22,normal,179,0.0,0,0.3,0.0,0,0,0.0,56.120000000000005
2021-03-23,normal,175,0.0,0,0.0,0.0,0,0,0.0,61.34
2021-03-24,heavy_rain,246,57.7,1919,5.3,3161.17,1,0,29.7,56.120000000000005
2021-03-25,normal,184,0.0,0,0.3,0.0,0,0,1.8,67.46
2021-03-26,normal,175,0.0,0,0.0,0.0,0,0,1.9,78.62
2021-03-27,normal,178,0.0,0,0.4,0.0,0,0,0.0,64.04
2021-03-28,normal,174,0.0,0,0.6,0.0,0,0,16.7,66.56
2021-03-29,normal,180,0.0,0,0.0,0.0,0,0,0.0,53.24
2021-03-30,normal,178,0.0,0,0.1,0.0,0,0,0.0,55.04
2021-03-31,normal,171,0.0,0,0.0,0.0,0,0,13.4,62.6
2021-04-01,normal,161,0.0,0,0.0,0.0,0,0,6.8,52.52
2021-04-02,normal,165,0.0,0,0.0,0.0,0,0,0.0,38.84
2021-04-03,normal,163,0.0,0,0.0,0.0,0,0,0.0,51.98
2021-04-04,normal,161,0.0,0,0.1,0.0,0,0,0.0,60.8
2021-04-05,normal,170,0.0,0,0.0,0.0,0,0,0.0,64.94
2021-04-06,normal,175,0.0,0,0.0,0.0,0,0,0.0,65.3
2021-04-07,normal,164,0.0,0,0.1,0.0,0,0,1.2,68.18
2021-04-08,normal,161,0.0,0,0.2,0.0,0,0,0.0,64.4
2021-04-09,normal,160,0.0,0,0.4,0.0,0,0,0.0,54.32
2021-04-10,normal,157,0.0,0,0.0,0.0,0,0,1.3,61.88
2021-04-11,heavy_rain,223,34.7,1155,4.8,1708.1,1,0,27.7,58.64
2021-04-12,normal,169,0.0,0,0.5,0.0,0,0,12.7,48.56
2021-04-13,normal,164,0.0,0,0.1,0.0,0,0,4.7,65.48
2021-04-14,normal,164,0.0,0,0.1,0.0,0,0,0.0,68.36
2021-04-15,normal,170,0.0,0,0.0,0.0,0,0,15.0,55.58
2021-04-16,normal,160,0.0,0,0.0,0.0,0,0,1.9,54.32
2021-04-17,normal,162,0.0,0,0.3,0.0,0,0,0.3,53.96
2021-04-18,normal,159,0.0,0,0.0,0.0,0,0,0.0,60.08
2021-04-19,normal,161,0.0,0,0.0,0.0,0,0,0.0,62.78
2021-04-20,normal,157,0.0,0,0.0,0.0,0,0,0.0,71.24000000000001
2021-04-21,normal,164,0.0,0,0.3,0.0,0,0,2.2,65.3
2021-04-22,normal,167,0.0,0,0.0,0.0,0,0,0.0,46.94
2021-04-23,normal,171,0.0,0,0.0,0.0,0,0,0.0,60.440000000000005
2021-04-24,normal,157,0.0,0,0.2,0.0,0,0,0.0,68.36
2021-04-25,normal,168,0.0,0,0.0,0.0,0,0,13.0,62.42
2021-04-26,normal,166,0.0,0,0.1,0.0,0,0,0.0,57.38
2021-04-27,normal,173,0.0,0,0.1,0.0,0,0,0.6,58.64
2021-04-28,normal,159,0.0,0,0.0,0.0,0,0,0.0,80.96
2021-04-29,normal,164,0.0,0,0.0,0.0,0,0,2.9,73.4
2021-04-30,normal,162,0.0,0,0.3,0.0,0,0,0.4,67.64
2021-05-01,normal,194,5.7,190,0.2,0.0,0,0,0.0,63.68
2021-05-02,normal,197,8.7,290,0.1,0.0,0,0,0.0,79.7
2021-05-03,normal,190,1.7,57,0.0,0.0,0,0,6.2,61.52
2021-05-04,normal,201,12.7,423,0.0,0.0,0,0,10.9,72.5
2021-05-05,normal,203,14.7,490,0.1,0.0,0,0,9.2,60.08
2021-05-06,normal,195,6.7,224,0.0,0.0,0,0,0.0,63.5
2021-05-07,normal,194,5.7,190,0.4,0.0,0,0,0.0,62.06
2021-05-08,normal,197,8.7,290,0.1,0.0,0,0,2.7,53.06
2021-05-09,normal,193,4.7,157,0.0,0.0,0,0,8.3,62.6
2021-05-10,normal,191,2.7,91,0.1,0.0,0,0,2.9,59.540000000000006
2021-05-11,normal,198,9.7,323,0.1,0.0,0,0,0.3,62.6
2021-05-12,normal,187,0.0,0,0.2,0.0,0,0,0.0,64.58
2021-05-13,normal,198,9.7,323,0.1,0.0,0,0,0.0,67.1
2021-05-14,normal,193,4.7,157,0.0,0.0,0,0,0.0,71.96
2021-05-15,normal,191,2.7,91,0.0,0.0,0,0,0.0,73.22
2021-05-16,normal,195,6.7,224,0.0,0.0,0,0,0.0,71.6
2021-05-17,normal,198,9.7,323,0.0,0.0,0,0,0.0,73.58
2021-05-18,normal,195,6.7,224,0.1,0.0,0,0,0.0,80.06
2021-05-19,normal,200,11.7,390,0.0,0.0,0,0,0.0,84.02
2021-05-20,normal,193,4.7,157,0.4,0.0,0,0,0.0,71.24000000000001
2021-05-21,normal,186,0.0,0,0.0,0.0,0,0,0.0,73.75999999999999
2021-05-22,normal,198,9.7,323,0.4,0.0,0,0,0.0,87.8
2021-05-23,normal,200,11.7,390,0.1,0.0,0,0,0.0,89.24
2021-05-24,normal,200,11.7,390,0.0,0.0,0,0,0.0,66.56
2021-05-25,normal,197,8.7,290,0.0,0.0,0,0,0.0,71.24000000000001
2021-05-26,normal,196,7.7,257,0.3,0.0,0,0,1.8,85.1
2021-05-27,normal,194,5.7,190,0.1,0.0,0,0,2.6,82.4
2021-05-28,heavy_rain,267,78.7,2618,4.6,3704.19,1,0,25.5,66.38
2021-05-29,heavy_rain,271,82.7,2751,5.5,4622.48,1,0,28.1,52.34
2021-05-30,normal,191,2.7,91,0.0,0.0,0,0,14.1,53.24
2021-05-31,normal,197,8.7,290,0.2,0.0,0,0,0.8,69.25999999999999
2021-06-01,normal,256,67.7,2252,0.0,0.0,0,0,0.0,75.2
2021-06-02,normal,247,58.7,1953,0.3,0.0,0,0,0.0,71.42
2021-06-03,normal,256,67.7,2252,0.5,0.0,0,0,13.8,72.68
2021-06-04,normal,267,78.7,2618,0.4,0.0,0,0,5.1,78.08
2021-06-05,normal,254,65.7,2185,0.1,0.0,0,0,0.0,89.24
2021-06-06,normal,254,65.7,2185,0.0,0.0,0,0,0.0,88.88000000000001
2021-06-07,normal,262,73.7,2451,0.0,0.0,0,0,0.3,86.9
2021-06-08,normal,253,64.7,2152,0.3,0.0,0,0,5.8,86.72
2021-06-09,normal,265,76.7,2551,0.0,0.0,0,0,1.4,87.08000000000001
2021-06-10,normal,259,70.7,2352,0.0,0.0,0,0,0.2,80.06
2021-06-11,normal,260,71.7,2385,0.0,0.0,0,0,0.5,69.8
2021-06-12,normal,245,56.7,1886,0.0,0.0,0,0,0.4,70.7
2021-06-13,normal,262,73.7,2451,0.0,0.0,0,0,0.1,74.84
2021-06-14,normal,264,75.7,2518,0.5,0.0,0,0,17.8,70.7
2021-06-15,normal,264,75.7,2518,0.2,0.0,0,0,0.6,78.08
2021-06-16,normal,256,67.7,2252,0.2,0.0,0,0,0.0,74.3
2021-06-17,normal,263,74.7,2485,0.2,0.0,0,0,0.0,75.56
2021-06-18,normal,257,68.7,2285,0.4,0.0,0,0,0.0,81.86
2021-06-19,extreme_heat,322,133.7,4446,4.9,6679.59,0,1,2.0,90.5
2021-06-20,normal,255,66.7,2219,0.1,0.0,0,0,0.3,84.91999999999999
2021-06-21,normal,258,69.7,2318,0.1,0.0,0,0,0.5,82.4
2021-06-22,normal,264,75.7,2518,0.0,0.0,0,0,8.8,76.46
2021-06-23,normal,255,66.7,2219,0.0,0.0,0,0,0.0,74.12
2021-06-24,normal,254,65.7,2185,0.0,0.0,0,0,0.0,73.4
2021-06-25,normal,241,52.7,1753,0.3,0.0,0,0,0.0,75.92
2021-06-26,normal,247,58.7,1953,0.1,0.0,0,0,1.8,79.7
2021-06-27,normal,257,68.7,2285,0.0,0.0,0,0,0.5,85.1
2021-06-28,extreme_heat,326,137.7,4579,5.2,7401.2,0,1,0.0,91.04
2021-06-29,extreme_heat,326,137.7,4579,5.1,7217.04,0,1,0.0,92.66
2021-06-30,heat_emergency,326,137.7,4579,5.0,7063.57,0,1,0.0,96.08
2021-07-01,normal,241,52.7,1753,0.0,0.0,0,0,22.9,83.84
2021-07-02,heavy_rain,337,148.7,4945,5.3,8065.27,1,0,28.0,76.28
2021-07-03,normal,246,57.7,1919,0.4,0.0,0,0,16.7,67.46
2021-07-04,normal,246,57.7,1919,0.4,0.0,0,0,1.7,77.36
2021-07-05,normal,242,53.7,1786,0.7,0.0,0,0,0.2,79.7
2021-07-06,extreme_heat,323,134.7,4480,4.9,6807.61,0,1,0.6,92.3
2021-07-07,normal,238,49.7,1653,0.0,0.0,0,0,1.0,89.6
2021-07-08,normal,242,53.7,1786,0.0,0.0,0,0,12.2,82.58
2021-07-09,heavy_rain,341,152.7,5078,5.0,7826.09,1,0,37.2,86.36
2021-07-10,normal,254,65.7,2185,0.0,0.0,0,0,1.0,78.8
2021-07-11,normal,243,54.7,1820,0.0,0.0,0,0,2.5,76.82
2021-07-12,normal,241,52.7,1753,0.3,0.0,0,0,16.2,83.48
2021-07-13,normal,247,58.7,1953,0.4,0.0,0,0,1.8,78.8
2021-07-14,normal,241,52.7,1753,0.3,0.0,0,0,1.3,87.44
2021-07-15,normal,247,58.7,1953,0.5,0.0,0,0,0.1,85.1
2021-07-16,extreme_heat,312,123.7,4114,4.8,6141.48,0,1,0.4,90.68
2021-07-17,normal,258,69.7,2318,0.0,0.0,0,0,8.7,87.61999999999999
2021-07-18,normal,239,50.7,1687,0.0,0.0,0,0,15.0,83.48
2021-07-19,normal,248,59.7,1986,0.3,0.0,0,0,0.2,82.22
2021-07-20,normal,255,66.7,2219,0.4,0.0,0,0,0.0,88.16
2021-07-21,normal,239,50.7,1687,0.0,0.0,0,0,5.3,82.75999999999999
2021-07-22,normal,248,59.7,1986,0.2,0.0,0,0,0.0,80.6
2021-07-23,normal,241,52.7,1753,0.3,0.0,0,0,0.0,79.7
2021-07-24,normal,247,58.7,1953,0.1,0.0,0,0,0.0,80.6
2021-07-25,normal,246,57.7,1919,0.0,0.0,0,0,7.9,84.02
2021-07-26,normal,243,54.7,1820,0.0,0.0,0,0,0.0,89.6
2021-07-27,normal,251,62.7,2086,0.1,0.0,0,0,0.1,87.44
2021-07-28,normal,245,56.7,1886,0.5,0.0,0,0,1.1,80.78
2021-07-29,heavy_rain,338,149.7,4978,5.1,7892.59,1,0,32.2,78.08
2021-07-30,normal,243,54.7,1820,0.2,0.0,0,0,0.0,82.58
2021-07-31,normal,239,50.7,1687,0.6,0.0,0,0,0.0,78.8
2021-08-01,normal,204,15.7,523,0.0,0.0,0,0,0.7,75.92
2021-08-02,normal,206,17.7,589,0.0,0.0,0,0,0.0,80.24000000000001
2021-08-03,normal,209,20.7,689,0.0,0.0,0,0,0.0,75.92
2021-08-04,normal,197,8.7,290,0.0,0.0,0,0,0.8,76.28
2021-08-05,normal,202,13.7,456,0.0,0.0,0,0,0.1,80.96
2021-08-06,normal,205,16.7,556,0.1,0.0,0,0,0.0,84.02
2021-08-07,normal,203,14.7,490,0.6,0.0,0,0,0.0,85.82
2021-08-08,normal,207,18.7,623,0.0,0.0,0,0,13.2,73.22
2021-08-09,normal,204,15.7,523,0.1,0.0,0,0,0.7,79.7
2021-08-10,normal,204,15.7,523,0.0,0.0,0,0,5.9,81.32
2021-08-11,normal,202,13.7,456,0.1,0.0,0,0,3.4,89.6
2021-08-12,heat_emergency,248,59.7,1986,5.2,3204.14,0,1,0.0,95.54
2021-08-13,extreme_heat,256,67.7,2252,5.3,3654.48,0,1,0.0,91.76
2021-08-14,normal,210,21.7,722,0.4,0.0,0,0,5.2,88.88000000000001
2021-08-15,normal,210,21.7,722,0.6,0.0,0,0,0.0,82.22
2021-08-16,normal,205,16.7,556,0.0,0.0,0,0,0.0,80.24000000000001
2021-08-17,normal,197,8.7,290,0.5,0.0,0,0,2.3,79.52
2021-08-18,normal,210,21.7,722,0.0,0.0,0,0,1.9,80.78
2021-08-19,normal,205,16.7,556,0.0,0.0,0,0,8.3,86.9
2021-08-20,normal,203,14.7,490,0.3,0.0,0,0,1.8,80.42
2021-08-21,normal,209,20.7,689,0.0,0.0,0,0,1.2,80.96
2021-08-22,extreme_rain,349,160.7,5344,5.2,8615.74,1,0,67.3,74.84
2021-08-23,heavy_rain,272,83.7,2784,5.1,4346.23,1,0,35.1,83.84
2021-08-24,normal,204,15.7,523,0.5,0.0,0,0,0.0,87.8
2021-08-25,normal,202,13.7,456,0.0,0.0,0,0,0.0,88.7
2021-08-26,normal,197,8.7,290,0.4,0.0,0,0,0.1,89.6
2021-08-27,extreme_heat,255,66.7,2219,4.7,3246.6,0,1,1.6,90.5
2021-08-28,normal,199,10.7,357,0.0,0.0,0,0,3.3,78.98
2021-08-29,normal,208,19.7,656,0.3,0.0,0,0,2.0,76.28
2021-08-30,normal,195,6.7,224,0.1,0.0,0,0,5.2,84.02
2021-08-31,normal,206,17.7,589,0.0,0.0,0,0,0.0,84.2
2021-09-01,extreme_rain,288,99.7,3316,4.9,4963.47,1,0,111.5,74.12
2021-09-02,normal,159,0.0,0,0.0,0.0,0,0,22.4,76.28
2021-09-03,normal,157,0.0,0,0.0,0.0,0,0,0.0,71.78
2021-09-04,normal,159,0.0,0,0.0,0.0,0,0,0.0,77.18
2021-09-05,normal,159,0.0,0,0.1,0.0,0,0,1.2,76.46
2021-09-06,normal,164,0.0,0,0.0,0.0,0,0,0.0,80.96
2021-09-07,normal,161,0.0,0,0.0,0.0,0,0,0.0,79.16
2021-09-08,normal,160,0.0,0,0.0,0.0,0,0,0.6,80.06
2021-09-09,normal,154,0.0,0,0.0,0.0,0,0,19.4,73.4
2021-09-10,normal,159,0.0,0,0.2,0.0,0,0,0.0,73.58
2021-09-11,normal,160,0.0,0,0.8,0.0,0,0,0.0,77.0
2021-09-12,normal,158,0.0,0,0.0,0.0,0,0,0.0,84.38000000000001
2021-09-13,normal,157,0.0,0,0.2,0.0,0,0,1.6,84.56
2021-09-14,normal,159,0.0,0,0.1,0.0,0,0,0.1,78.62
2021-09-15,normal,158,0.0,0,0.0,0.0,0,0,0.8,86.18
2021-09-16,normal,162,0.0,0,0.0,0.0,0,0,4.0,75.56
2021-09-17,normal,159,0.0,0,0.2,0.0,0,0,1.6,75.02
2021-09-18,normal,155,0.0,0,0.3,0.0,0,0,0.4,81.5
2021-09-19,normal,165,0.0,0,0.0,0.0,0,0,0.0,74.84
2021-09-20,normal,159,0.0,0,0.2,0.0,0,0,0.3,73.22
2021-09-21,normal,153,0.0,0,0.0,0.0,0,0,0.1,73.75999999999999
2021-09-22,normal,159,0.0,0,0.2,0.0,0,0,4.9,77.36
2021-09-23,normal,161,0.0,0,0.0,0.0,0,0,18.4,79.16
2021-09-24,heavy_rain,217,28.7,955,5.1,1491.03,1,0,26.2,72.5
2021-09-25,normal,165,0.0,0,0.2,0.0,0,0,0.0,73.22
2021-09-26,normal,161,0.0,0,0.4,0.0,0,0,0.0,70.88
2021-09-27,normal,164,0.0,0,0.0,0.0,0,0,0.0,78.98
2021-09-28,normal,157,0.0,0,0.2,0.0,0,0,15.3,72.68
2021-09-29,normal,156,0.0,0,0.0,0.0,0,0,0.1,68.72
2021-09-30,normal,166,0.0,0,0.0,0.0,0,0,0.0,66.56
2021-10-01,normal,181,0.0,0,0.0,0.0,0,0,0.0,67.28
2021-10-02,normal,175,0.0,0,0.1,0.0,0,0,0.0,75.2
2021-10-03,normal,177,0.0,0,0.5,0.0,0,0,0.0,78.98
2021-10-04,normal,178,0.0,0,0.1,0.0,0,0,22.8,70.52
2021-10-05,normal,172,0.0,0,0.0,0.0,0,0,0.0,68.18
2021-10-06,normal,173,0.0,0,0.0,0.0,0,0,0.0,69.08
2021-10-07,normal,174,0.0,0,0.1,0.0,0,0,0.4,72.68
2021-10-08,normal,175,0.0,0,0.1,0.0,0,0,0.0,75.38
2021-10-09,normal,170,0.0,0,0.0,0.0,0,0,0.4,68.9
2021-10-10,normal,173,0.0,0,0.3,0.0,0,0,2.8,66.2
2021-10-11,normal,171,0.0,0,0.1,0.0,0,0,0.0,71.06
2021-10-12,normal,170,0.0,0,0.0,0.0,0,0,0.0,71.06
2021-10-13,normal,169,0.0,0,0.3,0.0,0,0,0.1,71.42
2021-10-14,normal,180,0.0,0,0.0,0.0,0,0,0.0,77.36
2021-10-15,normal,174,0.0,0,0.0,0.0,0,0,0.0,77.36
2021-10-16,normal,183,0.0,0,0.5,0.0,0,0,17.8,76.64
2021-10-17,normal,176,0.0,0,0.0,0.0,0,0,0.2,63.68
2021-10-18,normal,177,0.0,0,0.0,0.0,0,0,0.0,60.98
2021-10-19,normal,176,0.0,0,0.2,0.0,0,0,0.0,66.74000000000001
2021-10-20,normal,182,0.0,0,0.1,0.0,0,0,0.0,76.1
2021-10-21,normal,172,0.0,0,0.2,0.0,0,0,0.0,73.75999999999999
2021-10-22,normal,178,0.0,0,0.1,0.0,0,0,0.0,68.9
2021-10-23,normal,182,0.0,0,0.0,0.0,0,0,0.4,61.52
2021-10-24,normal,172,0.0,0,0.0,0.0,0,0,0.7,60.26
2021-10-25,normal,178,0.0,0,0.0,0.0,0,0,10.9,74.12
2021-10-26,extreme_rain,325,136.7,4546,4.7,6652.71,1,0,78.8,62.96
2021-10-27,normal,173,0.0,0,0.1,0.0,0,0,6.8,61.52
2021-10-28,normal,172,0.0,0,0.2,0.0,0,0,0.0,59.540000000000006
2021-10-29,normal,179,0.0,0,0.1,0.0,0,0,9.3,57.92
2021-10-30,normal,181,0.0,0,0.0,0.0,0,0,6.7,64.4
2021-10-31,normal,172,0.0,0,0.6,0.0,0,0,5.9,65.3
2021-11-01,normal,188,0.0,0,1.1,0.0,0,0,0.0,58.64
2021-11-02,normal,181,0.0,0,0.1,0.0,0,0,0.7,52.88
2021-11-03,normal,173,0.0,0,0.3,0.0,0,0,0.1,51.98
2021-11-04,normal,173,0.0,0,0.0,0.0,0,0,0.0,50.0
2021-11-05,normal,181,0.0,0,0.1,0.0,0,0,0.0,51.620000000000005
2021-11-06,normal,185,0.0,0,0.0,0.0,0,0,0.0,51.26
2021-11-07,normal,185,0.0,0,0.0,0.0,0,0,0.0,53.78
2021-11-08,normal,185,0.0,0,0.0,0.0,0,0,0.0,62.24
2021-11-09,normal,188,0.0,0,0.5,0.0,0,0,0.0,67.46
2021-11-10,normal,177,0.0,0,0.0,0.0,0,0,0.4,63.5
2021-11-11,normal,177,0.0,0,0.3,0.0,0,0,0.4,59.36
2021-11-12,normal,179,0.0,0,0.0,0.0,0,0,16.1,65.66
2021-11-13,normal,178,0.0,0,0.5,0.0,0,0,3.8,61.34
2021-11-14,normal,178,0.0,0,0.0,0.0,0,0,0.7,47.48
2021-11-15,normal,177,0.0,0,0.2,0.0,0,0,1.1,48.02
2021-11-16,normal,181,0.0,0,0.5,0.0,0,0,0.0,49.64
2021-11-17,normal,185,0.0,0,0.0,0.0,0,0,0.0,54.5
2021-11-18,normal,176,0.0,0,0.3,0.0,0,0,2.6,66.38
2021-11-19,normal,180,0.0,0,0.3,0.0,0,0,3.0,49.82
2021-11-20,normal,183,0.0,0,0.1,0.0,0,0,0.0,44.42
2021-11-21,normal,176,0.0,0,0.0,0.0,0,0,0.7,53.78
2021-11-22,normal,172,0.0,0,0.0,0.0,0,0,1.4,52.7
2021-11-23,normal,179,0.0,0,0.1,0.0,0,0,0.5,42.260000000000005
2021-11-24,normal,180,0.0,0,0.0,0.0,0,0,0.0,44.96
2021-11-25,normal,184,0.0,0,0.0,0.0,0,0,0.0,52.7
2021-11-26,normal,175,0.0,0,0.1,0.0,0,0,8.4,45.86
2021-11-27,normal,181,0.0,0,0.0,0.0,0,0,0.0,40.64
2021-11-28,normal,182,0.0,0,0.0,0.0,0,0,2.0,40.46
2021-11-29,normal,185,0.0,0,0.3,0.0,0,0,0.3,42.98
2021-11-30,normal,179,0.0,0,0.0,0.0,0,0,0.2,40.82
2021-12-01,normal,200,11.7,390,0.0,0.0,0,0,0.1,47.84
2021-12-02,normal,205,16.7,556,0.0,0.0,0,0,2.1,56.84
2021-12-03,normal,202,13.7,456,0.0,0.0,0,0,0.0,49.28
2021-12-04,normal,205,16.7,556,0.4,0.0,0,0,0.0,47.48
2021-12-05,normal,198,9.7,323,0.2,0.0,0,0,0.0,46.04
2021-12-06,normal,207,18.7,623,0.3,0.0,0,0,5.5,61.7
2021-12-07,normal,210,21.7,722,0.2,0.0,0,0,0.1,48.02
2021-12-08,normal,203,14.7,490,0.0,0.0,0,0,0.5,40.82
2021-12-09,normal,199,10.7,357,0.0,0.0,0,0,0.0,38.84
2021-12-10,normal,199,10.7,357,0.0,0.0,0,0,0.0,47.66
2021-12-11,normal,200,11.7,390,0.0,0.0,0,0,6.0,63.68
2021-12-12,normal,200,11.7,390,0.1,0.0,0,0,0.9,55.22
2021-12-13,normal,205,16.7,556,0.1,0.0,0,0,0.0,50.9
2021-12-14,normal,202,13.7,456,0.6,0.0,0,0,0.0,51.08
2021-12-15,normal,197,8.7,290,0.0,0.0,0,0,1.0,50.9
2021-12-16,normal,206,17.7,589,0.2,0.0,0,0,0.0,58.64
2021-12-17,normal,199,10.7,357,0.0,0.0,0,0,0.0,57.92
